TOWNSHIP_RANGE,YEAR,GSE_GWE
T28S R19E,2017,43.0
T28S R19E,2018,48.94
T28S R19E,2019,53.54
T28S R19E,2020,134.0
T28S R19E,2021,94.39999999999999
T28S R20E,2014,36.91428571428571
T28S R20E,2015,43.82857142857143
T28S R20E,2016,39.57
T28S R20E,2017,43.0
T28S R20E,2018,48.94
T28S R20E,2019,53.54
T28S R20E,2020,108.25
T28S R20E,2021,94.39999999999999
T28S R21E,2014,33.68333333333334
T28S R21E,2015,41.15
T28S R21E,2016,30.555
T28S R21E,2017,35.3
T28S R21E,2018,37.5
T28S R21E,2019,35.925
T28S R21E,2020,108.25
T28S R21E,2021,36.6
T28S R22E,2014,98.16666666666667
T28S R22E,2015,115.52363636363636
T28S R22E,2016,149.11333333333332
T28S R22E,2017,125.78
T28S R22E,2018,96.07777777777778
T28S R22E,2019,104.24444444444445
T28S R22E,2020,116.96923076923076
T28S R22E,2021,160.55
T28S R23E,2014,182.1
T28S R23E,2015,212.80272727272725
T28S R23E,2016,237.9225
T28S R23E,2017,235.09230769230768
T28S R23E,2018,185.93529411764706
T28S R23E,2019,197.2375
T28S R23E,2020,189.535
T28S R23E,2021,272.025
T28S R24E,2014,300.67777777777775
T28S R24E,2015,307.97291666666666
T28S R24E,2016,310.03333333333336
T28S R24E,2017,320.86842105263156
T28S R24E,2018,318.1705882352941
T28S R24E,2019,318.49411764705883
T28S R24E,2020,301.2277777777778
T28S R24E,2021,324.1666666666667
T28S R25E,2014,289.33694444444444
T28S R25E,2015,293.48
T28S R25E,2016,303.172
T28S R25E,2017,316.5857142857143
T28S R25E,2018,303.446875
T28S R25E,2019,303.48148148148147
T28S R25E,2020,316.04285714285714
T28S R25E,2021,321.7846875
T28S R26E,2014,303.6662962962963
T28S R26E,2015,327.7757142857143
T28S R26E,2016,351.8005
T28S R26E,2017,354.60478260869564
T28S R26E,2018,310.59714285714284
T28S R26E,2019,303.1903448275862
T28S R26E,2020,331.04625
T28S R26E,2021,357.4074074074074
T28S R27E,2014,227.04615384615383
T28S R27E,2015,245.30066666666667
T28S R27E,2016,271.67562499999997
T28S R27E,2017,266.93642857142856
T28S R27E,2018,350.0775
T28S R27E,2019,445.71714285714285
T28S R27E,2020,298.681
T28S R27E,2021,285.1166666666667
T28S R28E,2014,243.02857142857144
T28S R28E,2015,202.1222222222222
T28S R28E,2016,261.86800000000005
T28S R28E,2017,236.8923076923077
T28S R28E,2018,291.84000000000003
T28S R28E,2019,335.8333333333333
T28S R28E,2020,233.95428571428573
T28S R28E,2021,227.735
T28S R29E,2014,280.375
T28S R29E,2015,253.6
T28S R29E,2016,182.68
T28S R29E,2017,273.7142857142857
T28S R29E,2018,112.035
T28S R29E,2019,245.2
T28S R29E,2020,121.59
T28S R29E,2021,131.835
T28S R30E,2014,276.0
T28S R30E,2015,276.0
T28S R30E,2016,182.68
T28S R30E,2017,275.0
T28S R30E,2018,29.19
T28S R30E,2019,270.0
T28S R30E,2020,31.29
T28S R30E,2021,29.29
T29S R20E,2014,23.205
T29S R20E,2015,20.3
T29S R20E,2016,20.59
T29S R20E,2017,26.64
T29S R20E,2018,20.7
T29S R20E,2019,19.6
T29S R20E,2020,108.25
T29S R20E,2021,23.2
T29S R21E,2014,22.41
T29S R21E,2015,35.98571428571429
T29S R21E,2016,20.59
T29S R21E,2017,26.64
T29S R21E,2018,20.7
T29S R21E,2019,34.61666666666667
T29S R21E,2020,47.73333333333333
T29S R21E,2021,65.85
T29S R22E,2014,51.145714285714284
T29S R22E,2015,49.87777777777777
T29S R22E,2016,48.176
T29S R22E,2017,41.916000000000004
T29S R22E,2018,61.04545454545455
T29S R22E,2019,47.85
T29S R22E,2020,62.62222222222223
T29S R22E,2021,65.85
T29S R23E,2014,143.20133333333334
T29S R23E,2015,148.51833333333335
T29S R23E,2016,154.97666666666666
T29S R23E,2017,193.88444444444445
T29S R23E,2018,150.44588235294117
T29S R23E,2019,164.23555555555555
T29S R23E,2020,144.00444444444443
T29S R23E,2021,192.608
T29S R24E,2014,205.5537931034483
T29S R24E,2015,224.05678571428572
T29S R24E,2016,231.68148148148146
T29S R24E,2017,236.11391304347828
T29S R24E,2018,226.18545454545452
T29S R24E,2019,222.4102857142857
T29S R24E,2020,184.0342105263158
T29S R24E,2021,253.9864705882353
T29S R25E,2014,225.1138888888889
T29S R25E,2015,245.9513253012048
T29S R25E,2016,257.33825
T29S R25E,2017,266.55071428571426
T29S R25E,2018,217.7
T29S R25E,2019,216.96041666666667
T29S R25E,2020,113.23298245614035
T29S R25E,2021,241.06166666666667
T29S R26E,2014,205.95212121212123
T29S R26E,2015,239.44375000000002
T29S R26E,2016,247.61507936507937
T29S R26E,2017,259.6720338983051
T29S R26E,2018,226.78246153846155
T29S R26E,2019,215.98121212121214
T29S R26E,2020,122.87719999999999
T29S R26E,2021,216.8681690140845
T29S R27E,2014,181.4232558139535
T29S R27E,2015,206.03249999999997
T29S R27E,2016,207.823488372093
T29S R27E,2017,199.55625
T29S R27E,2018,217.74137931034483
T29S R27E,2019,220.4151515151515
T29S R27E,2020,116.15761904761905
T29S R27E,2021,172.88620689655173
T29S R28E,2014,202.92777777777778
T29S R28E,2015,190.04166666666666
T29S R28E,2016,209.27399999999997
T29S R28E,2017,193.07222222222222
T29S R28E,2018,209.9725
T29S R28E,2019,265.73
T29S R28E,2020,145.53
T29S R28E,2021,174.3983333333333
T29S R29E,2014,280.22222222222223
T29S R29E,2015,254.33333333333334
T29S R29E,2016,242.24
T29S R29E,2017,271.0
T29S R29E,2018,214.15285714285713
T29S R29E,2019,253.66666666666666
T29S R29E,2020,200.61875
T29S R29E,2021,208.24125
T29S R30E,2014,245.4
T29S R30E,2015,267.0
T29S R30E,2016,211.96
T29S R30E,2017,238.0666666666667
T29S R30E,2018,149.095
T29S R30E,2019,283.0
T29S R30E,2020,211.554
T29S R30E,2021,218.754
T30S R20E,2014,31.62
T30S R20E,2015,20.3
T30S R20E,2016,19.07
T30S R20E,2017,16.48
T30S R20E,2018,19.7
T30S R20E,2019,19.6
T30S R20E,2020,13.2
T30S R20E,2021,23.2
T30S R21E,2014,24.42
T30S R21E,2015,49.87777777777777
T30S R21E,2016,19.07
T30S R21E,2017,16.48
T30S R21E,2018,19.7
T30S R21E,2019,47.85
T30S R21E,2020,69.45714285714286
T30S R21E,2021,65.85
T30S R22E,2014,57.96
T30S R22E,2015,178.4283333333333
T30S R22E,2016,55.135000000000005
T30S R22E,2017,50.690000000000005
T30S R22E,2018,77.6
T30S R22E,2019,211.74
T30S R22E,2020,78.83333333333333
T30S R22E,2021,108.5
T30S R23E,2014,159.5209090909091
T30S R23E,2015,207.87375
T30S R23E,2016,224.99166666666667
T30S R23E,2017,224.77
T30S R23E,2018,191.34083333333334
T30S R23E,2019,308.46285714285716
T30S R23E,2020,150.78666666666666
T30S R23E,2021,134.42000000000002
T30S R24E,2014,188.68184210526314
T30S R24E,2015,209.38423076923078
T30S R24E,2016,211.5667088607595
T30S R24E,2017,218.41309734513274
T30S R24E,2018,190.27428571428572
T30S R24E,2019,177.93573643410852
T30S R24E,2020,147.37296296296296
T30S R24E,2021,187.2523076923077
T30S R25E,2014,195.7959493670886
T30S R25E,2015,228.33040584415585
T30S R25E,2016,238.9004
T30S R25E,2017,225.63924901185771
T30S R25E,2018,139.02671378091873
T30S R25E,2019,121.98433673469387
T30S R25E,2020,94.43928977272726
T30S R25E,2021,179.55129032258066
T30S R26E,2014,188.82415730337078
T30S R26E,2015,212.67008928571428
T30S R26E,2016,224.48206896551721
T30S R26E,2017,221.1643298969072
T30S R26E,2018,161.88176923076924
T30S R26E,2019,146.19152671755725
T30S R26E,2020,109.22540540540541
T30S R26E,2021,183.61833333333334
T30S R27E,2014,188.5142857142857
T30S R27E,2015,196.65925925925927
T30S R27E,2016,212.752
T30S R27E,2017,210.8
T30S R27E,2018,203.28799999999998
T30S R27E,2019,201.02857142857144
T30S R27E,2020,168.2590909090909
T30S R27E,2021,193.65
T30S R28E,2014,220.70833333333334
T30S R28E,2015,233.968
T30S R28E,2016,232.37307692307692
T30S R28E,2017,242.04999999999998
T30S R28E,2018,242.14210526315787
T30S R28E,2019,253.44444444444446
T30S R28E,2020,213.90666666666667
T30S R28E,2021,236.54375
T30S R29E,2014,261.6
T30S R29E,2015,292.2
T30S R29E,2016,285.40000000000003
T30S R29E,2017,331.0870588235294
T30S R29E,2018,331.18823529411765
T30S R29E,2019,328.44736842105266
T30S R29E,2020,312.775
T30S R29E,2021,301.0833333333333
T30S R30E,2014,294.725
T30S R30E,2015,327.90000000000003
T30S R30E,2016,302.0
T30S R30E,2017,331.1275
T30S R30E,2018,334.665
T30S R30E,2019,399.76
T30S R30E,2020,323.225
T30S R30E,2021,322.475
T30S R31E,2014,284.04999999999995
T30S R31E,2015,327.90000000000003
T30S R31E,2016,191.2
T30S R31E,2017,307.355
T30S R31E,2018,240.06333333333336
T30S R31E,2019,362.5
T30S R31E,2020,290.54999999999995
T30S R31E,2021,292.54999999999995
T30S R32E,2014,386.9
T30S R32E,2015,296.9
T30S R32E,2016,191.2
T30S R32E,2017,427.51
T30S R32E,2018,422.0
T30S R32E,2019,429.0
T30S R32E,2020,398.9
T30S R32E,2021,403.9
T31S R21E,2014,31.62
T31S R21E,2015,376.635
T31S R21E,2016,19.07
T31S R21E,2017,16.48
T31S R21E,2018,19.7
T31S R21E,2019,495.42
T31S R21E,2020,92.39999999999999
T31S R21E,2021,108.5
T31S R22E,2014,163.906
T31S R22E,2015,237.5675
T31S R22E,2016,254.915
T31S R22E,2017,255.375
T31S R22E,2018,257.355
T31S R22E,2019,291.485
T31S R22E,2020,150.78666666666666
T31S R22E,2021,134.42000000000002
T31S R23E,2014,196.9775
T31S R23E,2015,376.635
T31S R23E,2016,296.73
T31S R23E,2017,298.21999999999997
T31S R23E,2018,299.67
T31S R23E,2019,440.055
T31S R23E,2020,157.910625
T31S R23E,2021,153.175
T31S R24E,2014,178.04
T31S R24E,2015,204.31416666666667
T31S R24E,2016,211.40555555555557
T31S R24E,2017,218.07777777777778
T31S R24E,2018,180.49333333333334
T31S R24E,2019,162.910625
T31S R24E,2020,136.5060975609756
T31S R24E,2021,154.31
T31S R25E,2014,171.13039215686274
T31S R25E,2015,191.89984375
T31S R25E,2016,217.63892156862744
T31S R25E,2017,203.61712
T31S R25E,2018,142.96
T31S R25E,2019,123.20941176470588
T31S R25E,2020,132.98076923076923
T31S R25E,2021,154.1246875
T31S R26E,2014,172.46666666666667
T31S R26E,2015,181.97282608695653
T31S R26E,2016,187.7655263157895
T31S R26E,2017,171.2056
T31S R26E,2018,172.91764705882352
T31S R26E,2019,181.171875
T31S R26E,2020,167.9093023255814
T31S R26E,2021,173.91590909090908
T31S R27E,2014,151.19473684210524
T31S R27E,2015,158.38333333333333
T31S R27E,2016,173.38333333333333
T31S R27E,2017,176.85999999999999
T31S R27E,2018,172.04000000000002
T31S R27E,2019,177.0875
T31S R27E,2020,196.22105263157894
T31S R27E,2021,190.60999999999999
T31S R28E,2014,157.155
T31S R28E,2015,153.99428571428572
T31S R28E,2016,170.24
T31S R28E,2017,219.23846153846154
T31S R28E,2018,176.34444444444443
T31S R28E,2019,188.65555555555557
T31S R28E,2020,190.92608695652174
T31S R28E,2021,180.91842105263157
T31S R29E,2014,275.40833333333336
T31S R29E,2015,246.74375
T31S R29E,2016,277.7555555555556
T31S R29E,2017,362.80400000000003
T31S R29E,2018,304.33529411764704
T31S R29E,2019,319.415
T31S R29E,2020,323.99642857142857
T31S R29E,2021,299.29583333333335
T31S R30E,2014,349.93333333333334
T31S R30E,2015,362.85
T31S R30E,2016,364.7
T31S R30E,2017,369.6066666666666
T31S R30E,2018,415.53999999999996
T31S R30E,2019,409.93999999999994
T31S R30E,2020,387.5333333333333
T31S R30E,2021,399.5333333333333
T31S R31E,2014,386.9
T31S R31E,2015,296.9
T31S R31E,2016,322.0
T31S R31E,2017,427.51
T31S R31E,2018,422.0
T31S R31E,2019,429.0
T31S R31E,2020,398.9
T31S R31E,2021,403.9
T32S R22E,2014,259.2966666666667
T32S R22E,2015,330.89000000000004
T32S R22E,2016,254.915
T32S R22E,2017,255.375
T32S R22E,2018,257.355
T32S R22E,2019,495.42
T32S R22E,2020,175.09714285714287
T32S R22E,2021,160.34
T32S R23E,2014,273.4925
T32S R23E,2015,247.054
T32S R23E,2016,346.7733333333333
T32S R23E,2017,340.56
T32S R23E,2018,341.43666666666667
T32S R23E,2019,381.084
T32S R23E,2020,175.09714285714287
T32S R23E,2021,168.0666666666667
T32S R24E,2014,221.045
T32S R24E,2015,209.8411111111111
T32S R24E,2016,230.42
T32S R24E,2017,263.70500000000004
T32S R24E,2018,264.65
T32S R24E,2019,304.86
T32S R24E,2020,145.8
T32S R24E,2021,174.25
T32S R25E,2014,184.71818181818182
T32S R25E,2015,172.37
T32S R25E,2016,174.75714285714284
T32S R25E,2017,187.2
T32S R25E,2018,168.47142857142856
T32S R25E,2019,163.6833333333333
T32S R25E,2020,159.25555555555556
T32S R25E,2021,190.12
T32S R26E,2014,204.625
T32S R26E,2015,199.35000000000002
T32S R26E,2016,203.56153846153848
T32S R26E,2017,176.72142857142856
T32S R26E,2018,185.48823529411766
T32S R26E,2019,186.2526315789474
T32S R26E,2020,197.73076923076923
T32S R26E,2021,220.86666666666667
T32S R27E,2014,114.63529411764705
T32S R27E,2015,120.72692307692309
T32S R27E,2016,130.45
T32S R27E,2017,148.30769230769232
T32S R27E,2018,139.56842105263158
T32S R27E,2019,138.64210526315787
T32S R27E,2020,119.0375
T32S R27E,2021,151.77857142857144
T32S R28E,2014,188.06
T32S R28E,2015,145.39583333333334
T32S R28E,2016,196.81428571428572
T32S R28E,2017,251.45833333333334
T32S R28E,2018,171.55384615384614
T32S R28E,2019,191.9875
T32S R28E,2020,191.17142857142858
T32S R28E,2021,174.02307692307693
T32S R29E,2014,328.0
T32S R29E,2015,328.11428571428576
T32S R29E,2016,354.83000000000004
T32S R29E,2017,356.91615384615386
T32S R29E,2018,358.27500000000003
T32S R29E,2019,358.4307692307693
T32S R29E,2020,344.5785714285715
T32S R29E,2021,326.6272727272727
T32S R30E,2014,382.93333333333334
T32S R30E,2015,356.93333333333334
T32S R30E,2016,452.95000000000005
T32S R30E,2017,384.855
T32S R30E,2018,405.45
T32S R30E,2019,413.15
T32S R30E,2020,404.59999999999997
T32S R30E,2021,383.5
